ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD,Motivo_Nao_Deteccao,Regras_Nao_Casadas
731afbee:CWE-665:false_positive#1,portainer/portainer,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),18.89,"O alerta indica que a iteração ocorre sobre um mapa (`endpointsFromGroupsToAddMap`) que pode estar vazio. No entanto, o código verifica explicitamente se `len(payload.EdgeGroups) > 0` antes de entrar no bloco onde `endpointsFromGroupsToAddMap` é populado. Se `payload.EdgeGroups` estiver vazio, o mapa não será iterado e a iteração não ocorrerá. Portanto, este alerta não constitui uma vulnerabilidade real neste contexto.",5,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1307,127,0.00000000,N/A,
731afbee:CWE-665:false_positive#2,portainer/portainer,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),17.98,"O alerta indica que a variável `registry` pode ser modificada e usada posteriormente em caso de erro. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real. A variável `registry` é inicializada apenas uma vez e seu valor não é modificado após a leitura do banco de dados. Além disso, o código verifica se ocorreu um erro ao ler a registry do banco de dados e retorna um erro interno em caso de falha. Portanto, mesmo que `registry` seja usado novamente em caso de erro, isso não resultará em uma derreferência nula (nil dereference) porque o valor inicial da variável é sempre válido.",5,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,534,164,0.00000000,N/A,
731afbee:CWE-665:false_positive#3,portainer/portainer,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),16.09,"O alerta indica que a variável `platform` pode ser modificada e usada posteriormente em caso de erro. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real. A variável `platform` é inicializada com um valor padrão (`plf.PlatformDocker`) quando ocorre um erro específico (`plf.ErrNoLocalEnvironment`). Isso garante que a variável nunca seja usada como `nil`, evitando assim qualquer possível panico devido a uma desreferência nula.",5,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,537,130,0.00000000,N/A,
731afbee:CWE-665:false_positive#4,portainer/portainer,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),17.40,"O alerta indica que a variável `endpointGroup` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um desreferenciamento nulo. No entanto, no contexto fornecido, a variável `endpointGroup` é inicializada apenas uma vez e não é modificada após essa inicialização. O código verifica se `payload.EndpointGroupID` é zero antes de tentar ler o `endpointGroup`, garantindo que a variável não seja usada sem ser inicializada corretamente. Portanto, este alerta não constitui uma vulnerabilidade real.",5,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,683,145,0.00000000,N/A,
731afbee:CWE-79:false_positive,portainer/portainer,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),16.63,"O alerta é um FALSO POSITIVO neste contexto. O código não está diretamente envolvido em renderização de conteúdo gerado pelo usuário, nem em operações que possam levar a uma injeção de script. A função `text/template` é usada para processar templates Go, mas o conteúdo sendo processado provavelmente não contém dados do usuário. Além disso, o código não está lidando com entrada direta do usuário ou renderizando conteúdo HTML em um contexto web.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,543,124,0.00000000,N/A,
731afbee:CWE-79:false_positive#1,portainer/portainer,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),18.65,"O código não está diretamente escrevendo em 'http.ResponseWriter' sem escape HTML. Ele está apenas definindo o cabeçalho de conteúdo como 'text/plain' e, em seguida, chamando 'w.Write(result)', onde 'result' provavelmente contém dados que foram previamente processados ou escapados adequadamente. Portanto, não há risco de XSS neste contexto.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,552,101,0.00000000,N/A,
731afbee:CWE-79:false_positive#2,portainer/portainer,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.75,"O código não está diretamente escrevendo para o `http.ResponseWriter` sem escape HTML. Ele está definindo o cabeçalho de conteúdo como 'text/plain' e, em seguida, escrevendo a saída do comando Helm diretamente no corpo da resposta. Como o conteúdo é definido como texto simples e não contém dados que possam ser injetados pelo usuário, este código não constitui uma vulnerabilidade XSS.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,585,108,0.00000000,N/A,
731afbee:CWE-79:false_positive#3,portainer/portainer,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),11.52,"O alerta é um FALSO POSITIVO neste contexto. A função `fmt.Fprintf(w,",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,733,40,0.00000000,N/A,
731afbee:CWE-79:false_positive#6,portainer/portainer,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.41,"O código não está diretamente exposto a uma vulnerabilidade de Cross-Site Scripting (XSS) porque ele apenas escreve dados YAML em um `http.ResponseWriter`. O alerta é acionado porque o uso de `fmt.Fprint` pode permitir que os dados sejam escritos sem escape HTML, mas neste contexto específico, não há nenhuma entrada do usuário sendo processada ou exibida diretamente no navegador. A função `YAML` parece ser usada para enviar dados YAML em formato correto ao cliente, e não há risco de XSS nesse caso.",7,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,389,139,0.00000000,N/A,
731afbee:CWE-798:false_positive,portainer/portainer,CWE-798,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.66,"O alerta de detecção de hash bcrypt é um falso positivo neste contexto. O código cria um usuário falso com uma senha bcrypt válida apenas para evitar ataques de enumeração de usuários, que são considerados seguros nesse caso.",1,fallback,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,680,71,0.00000000,N/A,
731afbee:CWE-94:false_positive,portainer/portainer,CWE-94,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.88,"O código não está executando um comando dinâmico com dados de entrada do usuário. A função `runCommandAndCaptureStdErr` aceita parâmetros fixos para o comando, argumentos e variáveis de ambiente. Não há evidências de que os dados sejam obtidos da entrada do usuário ou de outra fonte não confiável.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,420,90,0.00000000,N/A,
af4a46b3:CWE-1004:false_positive,project-zot/zot,CWE-1004,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.59,"O alerta indica que a cookie 'userInfoCookie' não tem o flag 'HttpOnly' definido. No entanto, no contexto fornecido, esta cookie é usada para armazenar informações do usuário e não contém dados sensíveis que precisariam ser protegidos contra acesso por scripts cliente-side. Portanto, este alerta pode ser um falso positivo.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,545,97,0.00000000,N/A,
af4a46b3:CWE-319:false_positive,project-zot/zot,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),15.73,"O código está configurando a verificação de certificado TLS como insegura (`InsecureSkipVerify: true`) apenas para fins de depuração, conforme indicado no alerta. No entanto, o contexto do código sugere que isso é feito em uma função específica para obter IPs aleatórios e não em um ambiente de produção ou em chamadas regulares à API. Além disso, a função `getRandomClientIPs` retorna um cliente HTTP configurado com essa verificação desabilitada, mas o uso do cliente é limitado ao contexto específico onde foi criado.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,628,141,0.00000000,N/A,
af4a46b3:CWE-319:false_positive#1,project-zot/zot,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.69,"O código verifica se a verificação TLS deve ser desabilitada, o que é um comportamento esperado em ambientes de produção onde a verificação TLS pode ser necessária para garantir a segurança da comunicação. O alerta não indica uma vulnerabilidade real, pois o código contém lógica para lidar com a verificação TLS adequadamente.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,763,92,0.00000000,N/A,
af4a46b3:CWE-319:false_positive#2,project-zot/zot,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),11.88,"O código desabilita a verificação de certificados TLS/SSL, o que torna o cliente HTTP vulnerável a ataques de man-in-the-middle (MTM). Esta prática deve ser usada apenas para fins de depuração e não em produção.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,382,71,0.00000000,N/A,
af4a46b3:CWE-327:false_positive,project-zot/zot,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),17.61,"O alerta é um FALSO POSITIVO porque o código não configura explicitamente a versão mínima do TLS. A função `getRandomClientIPs` cria uma instância de `resty.Client` e, se necessário, define um transporte personalizado com um `tls.Config`. No entanto, o alerta sugere que a versão mínima do TLS deve ser definida como `tls.VersionTLS13`, mas isso não é feito no código fornecido. O código apenas verifica se o esquema da URL é seguro e, nesse caso, configura `InsecureSkipVerify` para ignorar verificações de certificado, o que pode ser considerado uma prática insegura em produção. Portanto, o alerta não identifica uma vulnerabilidade real neste contexto.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,719,187,0.00000000,N/A,
af4a46b3:CWE-327:false_positive#1,project-zot/zot,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),16.92,"O alerta indica que a versão mínima do TLS não foi definida, o que é considerado uma prática recomendada para segurança. No entanto, no contexto fornecido, o código verifica se `lc.UseSSL` é verdadeiro antes de tentar estabelecer uma conexão SSL/TLS. Se `lc.UseSSL` for falso, a função `ldap.Dial` será chamada sem TLS, e não haverá necessidade de definir a versão mínima do TLS. Portanto, o alerta pode ser um FALSO POSITIVO porque, neste contexto específico, a falta da definição da versão mínima do TLS não constitui uma vulnerabilidade.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,807,164,0.00000000,N/A,
af4a46b3:CWE-327:false_positive#2,project-zot/zot,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.24,"O alerta indica que a versão mínima do TLS deve ser definida como TLS 1.3, mas o código já configura explicitamente `MinVersion: tls.VersionTLS12`. Como o código especifica uma versão mínima de TLS superior à recomendação (TLS 1.2), não há necessidade de alterar a versão mínima para TLS 1.3 neste contexto.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,854,103,0.00000000,N/A,
af4a46b3:CWE-327:false_positive#3,project-zot/zot,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.01,"O código fornecido não configura explicitamente a versão mínima do TLS. Em vez disso, ele desabilita a verificação de certificados SSL (`InsecureSkipVerify: true`). Isso significa que o cliente HTTP está configurado para ignorar completamente a segurança SSL/TLS, em vez de definir uma versão mínima do protocolo. Portanto, este código não constitui uma vulnerabilidade real relacionada à falta da configuração de uma versão mínima do TLS.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,473,122,0.00000000,N/A,
af4a46b3:CWE-338:false_positive,project-zot/zot,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),15.51,"O alerta é um FALSO POSITIVO porque o uso de `math/rand` neste contexto não constitui uma vulnerabilidade. A função `makeHTTPGetRequest` está sendo usada para fazer solicitações HTTP, e a geração de números aleatórios nesse caso não é crítica para a segurança da aplicação. O alerta foi emitido por uma ferramenta que recomenda o uso de `crypto/rand` em vez de `math/rand`, mas neste contexto específico, o uso de `math/rand` é aceitável e não representa uma vulnerabilidade.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,449,137,0.00000000,N/A,
af4a46b3:CWE-338:false_positive#1,project-zot/zot,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),13.43,"O alerta indica que o pacote `math/rand` está sendo usado no código, o qual é considerado inseguro para aplicações que exigem segurança criptográfica. O pacote `crypto/rand`, por outro lado, fornece números aleatórios seguros e deve ser utilizado em contextos onde a segurança é crucial.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,522,89,0.00000000,N/A,
af4a46b3:CWE-338:false_positive#2,project-zot/zot,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.70,"O alerta é um FALSO POSITIVO neste contexto. A função `math/rand` está sendo usada em uma situação que não requer segurança criptográfica, especificamente para gerar números aleatórios para nomes de arquivos temporários. O uso de `math/rand` nesta situação é seguro e aceitável.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,494,87,0.00000000,N/A,
af4a46b3:CWE-614:false_positive,project-zot/zot,CWE-614,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.71,"O alerta é um FALSO POSITIVO porque o código não está criando uma cookie de sessão com a flag 'Secure' definida. A função `http.SetCookie` já garante que a cookie seja enviada apenas por HTTPS, conforme a documentação oficial do Go: ""If the Secure flag is true, the cookie will only be sent over secure channels."" Portanto, não há necessidade de explicitamente definir a flag 'Secure' na criação da cookie.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,552,118,0.00000000,N/A,
af4a46b3:CWE-665:false_positive,project-zot/zot,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),18.02,"O alerta indica que a variável `digest` pode ser modificada e usada posteriormente em caso de erro. No entanto, no contexto fornecido, o valor de `digest` é calculado pela função `imgStore.PutImageManifest`, que não retorna um valor nulo ou modificado em qualquer caminho de erro. Além disso, a variável `digest` é usada apenas para definir cabeçalhos e retornar uma resposta HTTP, sem ser modificada novamente após sua inicialização.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1254,125,0.00000000,N/A,
af4a46b3:CWE-665:false_positive#1,project-zot/zot,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),16.50,"O alerta indica que a variável `userAc` pode ser modificada e usada posteriormente em caso de erro. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real. A função `reqCtx.UserAcFromContext(request.Context())` é chamada apenas uma vez e seu valor é armazenado na variável `userAc`. Se ocorrer um erro nesta chamada, a função retorna imediatamente com o erro, evitando que `userAc` seja modificado. Além disso, se `userAc` for `nil`, a função `AuthzFail` será chamada corretamente sem tentar acessar propriedades de `userAc`. Portanto, este é um falso positivo.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,519,177,0.00000000,N/A,
af4a46b3:CWE-665:false_positive#2,project-zot/zot,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),17.88,"O alerta indica que a variável `localImageRef` pode ser modificada e usada posteriormente em caso de erro, o que poderia resultar em um desreferenciamento nulo. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real porque o código verifica se `localImageRef` foi corretamente obtido antes de usá-lo. Se a obtenção falhar, o erro é registrado e a função retorna imediatamente, evitando qualquer uso potencialmente problemático de `localImageRef`. Portanto, este alerta é um FALSO POSITIVO.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1245,150,0.00000000,N/A,
af4a46b3:CWE-667:false_positive,project-zot/zot,CWE-667,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.98,"O alerta indica que a variável `httpClientLock` não está sendo desbloqueada antes de retornar da função. No entanto, o contexto fornecido não mostra onde esta variável é usada ou bloqueada. É possível que este seja um falso positivo se `httpClientLock` nunca seja usado para proteger uma seção crítica no código.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,318,93,0.00000000,N/A,
af4a46b3:CWE-681:false_positive,project-zot/zot,CWE-681,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.79,"O alerta é um FALSO POSITIVO. A conversão de string para inteiro (`strconv.Atoi`) não envolve downcasting ou mudança de sinal, pois o tipo `int` em Go é geralmente assinado (signed). Além disso, a função `strconv.Atoi` já retorna um valor do tipo `int`, que é um tipo assinado. Portanto, não há risco de perda de informações ou violação de segurança associada a essa conversão.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,673,120,0.00000000,N/A,
af4a46b3:CWE-79:false_positive,project-zot/zot,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.28,"O código não está diretamente escrevendo em 'http.ResponseWriter' sem escape HTML. Ele primeiro serializa os dados em JSON usando a biblioteca `jsoniter`, que já realiza o escape de caracteres especiais, e depois escreve o JSON resultante no 'http.ResponseWriter'. Portanto, este código não constitui uma vulnerabilidade XSS.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,504,87,0.00000000,N/A,
af4a46b3:CWE-79:false_positive#1,project-zot/zot,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.27,"O código não está diretamente escrevendo dados em 'http.ResponseWriter' sem escape HTML. Em vez disso, ele usa a função 'w.Write(data)', que é segura para este propósito quando os dados são provenientes de uma fonte confiável e já foram adequadamente tratados. O alerta pode estar incorretamente sinalizando uma vulnerabilidade XSS porque não há evidências de que o código esteja violando as práticas recomendadas para evitar ataques XSS.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,357,118,0.00000000,N/A,
af4a46b3:CWE-79:false_positive#2,project-zot/zot,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),14.27,"O código não está diretamente escrevendo dados em 'http.ResponseWriter' sem escape HTML. Em vez disso, ele usa a função `zcommon.MarshalThroughStruct` para serializar os dados, o que provavelmente resulta em uma representação segura do objeto de configuração. Além disso, se houver qualquer tipo de erro durante a serialização, um código de status de erro é retornado e não há escrita direta no 'http.ResponseWriter'. Portanto, este código não constitui uma vulnerabilidade XSS.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,413,128,0.00000000,N/A,
af4a46b3:CWE-79:false_positive#3,project-zot/zot,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),12.64,"O código não está diretamente escrevendo dados em 'http.ResponseWriter' sem qualquer processamento de escape HTML. Ele lê um arquivo HTML estático e o escreve diretamente para a resposta, mas isso é seguro porque o conteúdo do arquivo é considerado estático e não contém dados dinâmicos que possam ser injetados pelo usuário.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,374,92,0.00000000,N/A,
fba695ad:CWE-1004:false_positive,project-zot/zot,CWE-1004,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),15.09,"O alerta indica que a cookie 'userInfoCookie' não tem o flag 'HttpOnly' definido. No entanto, no contexto fornecido, esta cookie é usada apenas para armazenar informações do usuário e não é exposta em scripts cliente-side, minimizando significativamente o risco de XSS (Cross-Site Scripting). Além disso, a função `saveUserLoggedSession` já configura corretamente o flag 'HttpOnly' para a cookie principal da sessão. Portanto, este alerta pode ser considerado um FALSO POSITIVO.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,545,139,0.00000000,N/A,
fba695ad:CWE-319:false_positive,project-zot/zot,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),15.71,"O código está configurando a verificação de certificado TLS como insegura (`InsecureSkipVerify: true`) apenas para fins de depuração, conforme indicado no alerta. No entanto, o contexto do código sugere que isso é feito em uma função específica para obter IPs aleatórios e não em um ambiente de produção ou em chamadas regulares à API. Além disso, a função `getRandomClientIPs` retorna um cliente `resty.Client`, que pode ser usado em diferentes contextos onde a verificação de TLS pode ser necessária ou desejada.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,628,142,0.00000000,N/A,
fba695ad:CWE-319:false_positive#1,project-zot/zot,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.34,"O código verifica se a verificação TLS deve ser desabilitada, o que é um comportamento esperado em ambientes de produção para permitir conexões seguras. A desativação da verificação TLS só deve ser usada para fins de depuração e não constitui uma vulnerabilidade real neste contexto.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,763,82,0.00000000,N/A,
fba695ad:CWE-319:false_positive#2,project-zot/zot,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),12.03,"O código desabilita a verificação de certificados TLS/SSL, o que torna o cliente HTTP vulnerável a ataques de man-in-the-middle (MTM). Esta prática deve ser usada apenas para fins de depuração e não em produção.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,382,71,0.00000000,N/A,
fba695ad:CWE-327:false_positive,project-zot/zot,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),17.31,"O alerta é um FALSO POSITIVO porque o código não configura explicitamente a versão mínima do TLS. A função `getRandomClientIPs` cria uma instância de `resty.Client` e, se necessário, define um transporte personalizado com um `tls.Config`. No entanto, o alerta sugere que a versão mínima do TLS deve ser definida como `tls.VersionTLS13`, mas isso não é feito no código fornecido. O código apenas verifica se o esquema da URL é seguro e, nesse caso, configura `InsecureSkipVerify` para ignorar verificações de certificado, o que pode ser considerado uma prática insegura em produção. Portanto, o alerta não identifica uma vulnerabilidade real neste contexto.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,719,187,0.00000000,N/A,
fba695ad:CWE-327:false_positive#1,project-zot/zot,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),16.77,"O alerta indica que a versão mínima do TLS não foi definida, o que é considerado uma prática recomendada para segurança. No entanto, no contexto fornecido, o código verifica se `lc.UseSSL` é verdadeiro antes de tentar estabelecer uma conexão SSL/TLS. Se `lc.UseSSL` for falso, a função `ldap.Dial` será chamada sem TLS, e não haverá necessidade de definir a versão mínima do TLS. Portanto, o alerta pode ser um FALSO POSITIVO porque, neste caso específico, a ausência da definição de `MinVersion` não constitui uma vulnerabilidade.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,807,163,0.00000000,N/A,
fba695ad:CWE-327:false_positive#2,project-zot/zot,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),13.88,"O alerta indica que a versão mínima do TLS deve ser definida como TLS 1.3, mas o código já configura explicitamente `MinVersion: tls.VersionTLS12`. Como o código especifica uma versão mínima de TLS superior à recomendação (TLS 1.2), não há necessidade de alterar a versão mínima para TLS 1.3 neste contexto.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,854,103,0.00000000,N/A,
