ID_Caso,Repositorio,CWE,Origem,Modelo_LLM,Tipo_Prompt,Gabarito,Status_Semgrep,Classificacao_Semgrep,Veredito_LLM,Classificacao_LLM,Tempo_Execucao_s,Justificativa,Num_Locations,Ficha_CWE,Versao_Prompt,Hash_Catalogo,Tokens_Entrada,Tokens_Saida,Custo_USD
fba695ad:CWE-327:false_positive,project-zot/zot,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.60,"O alerta é um FALSO POSITIVO porque o código não configura explicitamente a versão mínima do TLS. A função `getRandomClientIPs` cria uma instância de `resty.Client` e, se necessário, define um transporte personalizado com um `tls.Config`. No entanto, o alerta sugere que a versão mínima do TLS deve ser definida como `tls.VersionTLS13`, mas isso não é feito no código fornecido. O código apenas verifica se o esquema da URL é seguro e, nesse caso, configura `InsecureSkipVerify` para ignorar verificações de certificado, o que pode ser considerado uma prática insegura em produção. Portanto, o alerta não identifica uma vulnerabilidade real neste contexto.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,719,187,0.00000000
fba695ad:CWE-327:false_positive#1,project-zot/zot,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.28,"O alerta indica que a versão mínima do TLS não foi definida, o que é considerado uma prática recomendada para segurança. No entanto, no contexto fornecido, o código verifica se `lc.UseSSL` é verdadeiro antes de tentar estabelecer uma conexão SSL/TLS. Se `lc.UseSSL` for falso, a função `ldap.Dial` será chamada sem TLS, e não haverá necessidade de definir a versão mínima do TLS. Portanto, o alerta pode ser um FALSO POSITIVO porque, neste caso específico, a ausência da definição de `MinVersion` não constitui uma vulnerabilidade.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,807,163,0.00000000
fba695ad:CWE-327:false_positive#2,project-zot/zot,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.93,"O alerta indica que a versão mínima do TLS deve ser definida como TLS 1.3, mas o código já configura explicitamente `MinVersion: tls.VersionTLS12`. Como o código especifica uma versão mínima de TLS superior à recomendação (TLS 1.2), não há necessidade de alterar a versão mínima para TLS 1.3 neste contexto.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,854,103,0.00000000
fba695ad:CWE-327:false_positive#3,project-zot/zot,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.66,"O código fornecido não configura explicitamente a versão mínima do TLS. Em vez disso, ele desabilita a verificação de certificados SSL (`InsecureSkipVerify: true`). Isso significa que o cliente HTTP está configurado para ignorar completamente a segurança TLS, o que é uma vulnerabilidade séria e não relacionada à ausência da configuração de versão mínima do TLS.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,473,104,0.00000000
fba695ad:CWE-338:false_positive,project-zot/zot,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.46,"O alerta é um FALSO POSITIVO porque o uso de `math/rand` neste contexto não constitui uma vulnerabilidade. A função `makeHTTPGetRequest` está sendo usada para fazer solicitações HTTP, e a geração de números aleatórios nesse caso não é crítica para a segurança da aplicação. O alerta foi emitido por uma ferramenta que recomenda o uso de `crypto/rand` em vez de `math/rand`, mas neste contexto específico, o uso de `math/rand` é aceitável e não representa uma vulnerabilidade.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,449,137,0.00000000
fba695ad:CWE-338:false_positive#1,project-zot/zot,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.72,"O alerta é um VERDADEIRO POSITIVO (VP) porque o código está usando a biblioteca `math/rand` para gerar números aleatórios, que não é seguro para uso em contextos críticos de segurança. A ferramenta recomenda usar `crypto/rand` em vez disso, pois `crypto/rand` fornece números aleatórios criptograficamente seguros.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,527,102,0.00000000
fba695ad:CWE-338:false_positive#2,project-zot/zot,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.43,"O alerta é um FALSO POSITIVO neste contexto. A função `math/rand` está sendo usada em uma situação que não requer segurança criptográfica, especificamente para gerar números aleatórios para nomes de arquivos temporários. O uso de `math/rand` nesta situação é seguro e aceitável.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,494,87,0.00000000
fba695ad:CWE-614:false_positive,project-zot/zot,CWE-614,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.08,"O alerta é um FALSO POSITIVO porque o código não está criando uma cookie de sessão com a flag 'Secure' definida. A função `http.SetCookie` já garante que a cookie seja enviada apenas por HTTPS, conforme a documentação oficial do Go: ""If the Secure flag is true, the cookie will only be sent over secure channels."" Portanto, não há necessidade de explicitamente definir a flag 'Secure' na criação da cookie.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,552,118,0.00000000
fba695ad:CWE-665:false_positive,project-zot/zot,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.99,"O alerta indica que a variável `digest` pode ser modificada e usada posteriormente em caso de erro. No entanto, no contexto fornecido, o valor de `digest` é calculado pela função `imgStore.PutImageManifest`, que não retorna um valor nulo ou modificado em qualquer caminho de erro. Além disso, a variável `digest` é usada apenas para definir cabeçalhos e retornar uma resposta, sem ser modificada novamente após sua inicialização.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1254,124,0.00000000
fba695ad:CWE-665:false_positive#1,project-zot/zot,CWE-665,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.42,"O alerta indica que a variável `userAc` pode ser modificada e usada posteriormente em caso de erro. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real. A função `reqCtx.UserAcFromContext(request.Context())` é chamada apenas uma vez e seu valor é armazenado na variável `userAc`. Se ocorrer um erro nesta chamada, a função retorna imediatamente com o erro, evitando que `userAc` seja modificado. Além disso, se `userAc` for `nil`, a função `AuthzFail` será chamada corretamente sem tentar acessar propriedades de `userAc`. Portanto, este é um FALSO POSITIVO.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,519,179,0.00000000
fba695ad:CWE-667:false_positive,project-zot/zot,CWE-667,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.50,"O alerta indica que a variável `httpClientLock` não está sendo desbloqueada antes de retornar da função. No entanto, o contexto fornecido não mostra onde esta variável é usada ou bloqueada. É possível que este seja um falso positivo se `httpClientLock` nunca seja usado para proteger uma seção crítica no código.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,318,93,0.00000000
fba695ad:CWE-681:false_positive,project-zot/zot,CWE-681,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.80,"O alerta é um FALSO POSITIVO. A conversão de string para inteiro (`strconv.Atoi`) não envolve downcasting ou mudança de sinal, pois o tipo `int` em Go é geralmente de 32 bits em sistemas de 64 bits e 16 bits em sistemas de 32 bits. Além disso, a função `strconv.Atoi` já retorna um valor do tipo `int`, que não requer conversão adicional.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,673,115,0.00000000
fba695ad:CWE-79:false_positive,project-zot/zot,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.43,"O código não está diretamente escrevendo em 'http.ResponseWriter' sem escape HTML. Ele primeiro serializa os dados em JSON usando a biblioteca `jsoniter`, que já realiza o escape de caracteres especiais, e depois escreve o JSON resultante no 'http.ResponseWriter'. Portanto, este código não constitui uma vulnerabilidade XSS.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,504,87,0.00000000
fba695ad:CWE-79:false_positive#1,project-zot/zot,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.91,"O código não está diretamente escrevendo dados em 'http.ResponseWriter' sem escape HTML. Em vez disso, ele usa a função 'w.Write(data)', que é segura para este propósito quando os dados são provenientes de uma fonte confiável e já foram adequadamente processados. O alerta pode estar incorretamente sinalizando uma vulnerabilidade XSS porque não há evidências de que o código esteja violando as práticas recomendadas para evitar ataques XSS.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,357,118,0.00000000
fba695ad:CWE-79:false_positive#2,project-zot/zot,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.95,"O código não está diretamente escrevendo em 'http.ResponseWriter' sem escape HTML. Em vez disso, ele usa a função `zcommon.MarshalThroughStruct` para serializar o objeto `sanitizedConfig`, que provavelmente já foi sanitizado adequadamente. O resultado da serialização é então escrito no `ResponseWriter`. Como não há evidências de escrita direta em 'http.ResponseWriter' sem escape HTML, este alerta pode ser um falso positivo.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,413,117,0.00000000
fba695ad:CWE-79:false_positive#3,project-zot/zot,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.37,"O código não está diretamente escrevendo dados em 'http.ResponseWriter' sem qualquer processamento de escape HTML. Ele lê um arquivo HTML estático e o escreve diretamente para a resposta, mas isso é seguro porque o conteúdo do arquivo é considerado estático e não contém dados dinâmicos que possam ser injetados pelo usuário.",4,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,374,92,0.00000000
d726a795:CWE-319:false_positive,quic-go/quic-go,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.92,"O código está sendo usado para fins de teste e não em produção. A desativação da verificação de certificado TLS/SSL é permitida neste contexto como parte do processo de depuração, conforme indicado no alerta.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,485,65,0.00000000
d726a795:CWE-319:false_positive#1,quic-go/quic-go,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.26,"O alerta é um FALSO POSITIVO porque o código em questão já utiliza `http.ListenAndServeTLS` para iniciar servidores HTTP com TLS. A linha 133 mencionada no alerta não contém uma chamada a `http.ListenAndServe`, mas sim à função anônima que inicia servidores HTTP com TLS usando `http.ListenAndServeTLS`. Portanto, o alerta está incorretamente sinalizando um problema em uma parte do código que já é seguro.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,672,120,0.00000000
d726a795:CWE-319:false_positive#2,quic-go/quic-go,CWE-319,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.59,"O código está configurando uma conexão TLS com a opção `InsecureSkipVerify` definida como `true`, o que desativa a verificação de certificados SSL/TLS. No entanto, este código parece ser parte de um teste ou ambiente de desenvolvimento onde tal configuração pode ser aceitável para fins de depuração. O alerta é emitido por uma ferramenta de análise estática que considera essa prática como potencialmente perigosa em ambientes de produção, mas neste contexto específico, parece ser uma abordagem adequada.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,517,137,0.00000000
d726a795:CWE-326:false_positive,quic-go/quic-go,CWE-326,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.71,"O código gera uma chave RSA com apenas 1024 bits, o que é considerado muito fraco em termos de segurança. A ferramenta Semgrep alerta corretamente sobre a utilização de chaves RSA frágeis, pois as chaves devem ter pelo menos 2048 bits para serem seguras contra ataques modernos.",2,fallback,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,502,97,0.00000000
d726a795:CWE-326:false_positive#1,quic-go/quic-go,CWE-326,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.27,"O código gera chaves RSA com tamanho de 1024 bits, o que é considerado uma chave fraca. No entanto, este código parece ser parte de um exemplo ou teste, onde a segurança pode não ser um fator crítico. Além disso, a ferramenta Semgrep está configurada para emitir alertas em qualquer uso de chaves RSA com menos de 2048 bits, o que pode levar a FPs em contextos onde a chave é usada apenas para fins de teste ou demonstração.",2,fallback,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,394,133,0.00000000
d726a795:CWE-327:false_positive,quic-go/quic-go,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.28,"O alerta indica que a versão mínima do TLS não foi definida, o que é considerado uma prática recomendada para segurança. No entanto, no contexto fornecido, a ferramenta Semgrep está emitindo um alerta devido à ausência explícita da configuração `MinVersion` em `tls.Config`. Embora seja uma boa prática configurar explicitamente a versão mínima do TLS, o código fornecido não apresenta uma vulnerabilidade direta. A configuração padrão do Go 1.22 já usa TLS 1.2 como a versão mínima, e a ausência explícita de `MinVersion` neste caso não constitui uma vulnerabilidade.",8,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,810,169,0.00000000
d726a795:CWE-327:false_positive#1,quic-go/quic-go,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.23,"O alerta indica que a versão mínima do TLS deve ser definida como TLS 1.3, mas o código fornecido não contém uma configuração de TLS específica. O código usa `InsecureSkipVerify: true`, o que desativa a verificação de certificados SSL/TLS e ignora completamente qualquer consideração de versão mínima do protocolo. Portanto, o alerta é um falso positivo porque não há vulnerabilidade real relacionada à versão mínima do TLS neste contexto.",8,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,576,127,0.00000000
d726a795:CWE-327:false_positive#2,quic-go/quic-go,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.17,"O alerta indica que a versão mínima do TLS deve ser definida como TLS 1.3, mas o código fornecido não contém uma configuração explícita para `MinVersion`. No entanto, conforme mencionado no alerta, a versão padrão do Go 1.22 já é TLS 1.2 e, em geral, as aplicações de propósito geral devem usar TLS 1.3 com todas as outras versões desabilitadas. Como o código não está explicitamente configurando uma versão mínima do TLS, mas sim usando a configuração padrão do Go, este alerta pode ser considerado um FALSO POSITIVO.",8,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,715,166,0.00000000
d726a795:CWE-327:false_positive#3,quic-go/quic-go,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.41,"O alerta indica que a versão mínima do TLS deve ser definida como TLS 1.3, mas o código fornecido não contém uma configuração explícita para `MinVersion`. No entanto, conforme mencionado no alerta, a versão padrão atualizada do Go (1.22) já usa TLS 1.2 como a versão mínima. Como o código não desativa outras versões de TLS e não especifica uma versão mínima específica, é improvável que isso resulte em uma vulnerabilidade real. Além disso, a configuração do `ServerName` e a substituição dos protocolos ALPN são adequadas para uma conexão segura.",8,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,872,169,0.00000000
d726a795:CWE-327:false_positive#4,quic-go/quic-go,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.72,"O código fornecido não configura explicitamente a versão mínima do TLS. A função `GenerateTLSConfigWithLongCertChain` cria uma configuração de TLS, mas não define o campo `MinVersion`. No entanto, conforme mencionado no alerta, como o Go 1.22 usa TLS 1.2 por padrão e as aplicações de propósito geral devem usar TLS 1.3, este código não constitui uma vulnerabilidade em si. O alerta é um falso positivo nesse contexto.",8,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,876,133,0.00000000
d726a795:CWE-327:false_positive#5,quic-go/quic-go,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.98,"O alerta indica que a versão mínima do TLS não foi definida, o que é considerado uma prática recomendada para segurança. No entanto, no contexto fornecido, a variável `tlsConf` está sendo usada apenas para configurar um servidor de teste (`runTestcase`). Como este código parece ser usado em um ambiente controlado e provavelmente não exposto à internet, a ausência de definição da versão mínima do TLS não constitui uma vulnerabilidade real. Além disso, o uso de `InsecureSkipVerify: true` sugere que esta configuração é específica para fins de teste e não deve ser usada em produção.",8,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,608,160,0.00000000
d726a795:CWE-327:false_positive#6,quic-go/quic-go,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.26,"O alerta indica que a versão mínima do TLS não foi definida, o que é considerado uma prática recomendada para segurança. No entanto, no contexto fornecido, a variável `tlsConf` está sendo inicializada com um novo objeto `tls.Config{}`, o que significa que os valores padrão serão usados, incluindo a versão mínima do TLS 1.2 (como mencionado na mensagem de alerta). Portanto, neste caso específico, não há uma vulnerabilidade real.",8,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,610,127,0.00000000
d726a795:CWE-327:false_positive#7,quic-go/quic-go,CWE-327,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.14,"O alerta indica que a versão mínima do TLS não foi definida, o que é considerado uma boa prática de segurança. No entanto, no contexto fornecido, a configuração TLS está sendo usada para um servidor HTTP/3, que requer a versão mínima do TLS 1.3. Portanto, a falta de definição explícita da versão mínima não constitui uma vulnerabilidade neste caso.",8,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,848,111,0.00000000
d726a795:CWE-328:false_positive,quic-go/quic-go,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),7.07,"O uso do algoritmo MD5 neste contexto não constitui uma vulnerabilidade real. O código está sendo usado para calcular o hash de um arquivo enviado pelo usuário, que é um cenário comum em aplicações web que aceitam uploads de arquivos. Embora MD5 seja considerado inseguro para uso em contextos onde a segurança da integridade dos dados é crítica (como autenticação ou assinaturas digitais), neste caso específico, o hash calculado não está sendo usado para fins críticos de segurança. O algoritmo MD5 é apenas sendo utilizado como um mecanismo de identificação única do conteúdo do arquivo, que pode ser facilmente substituído por um algoritmo mais seguro se necessário.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1428,172,0.00000000
d726a795:CWE-328:false_positive#1,quic-go/quic-go,CWE-328,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),4.26,"O uso do algoritmo SHA1 é considerado inseguro devido à sua falta de resistência contra colisões. Como a função WriteCorpusFile está usando SHA1 para gerar um nome de arquivo baseado em dados, isso pode levar a colisões e comprometer a segurança do sistema.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,399,83,0.00000000
d726a795:CWE-338:false_positive,quic-go/quic-go,CWE-338,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.52,"O alerta é um FALSO POSITIVO porque o código está usando `crypto/rand` para gerar chaves RSA, que é uma prática recomendada e segura. O pacote `math/rand` não deve ser usado em contextos onde segurança é crítica, como a geração de chaves criptográficas.",1,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,618,85,0.00000000
d726a795:CWE-667:false_positive,quic-go/quic-go,CWE-667,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.13,"O alerta indica que o código está faltando um desbloqueio (`s.receivedPacketMx.Unlock()`) antes de retornar da função. No entanto, no contexto fornecido, isso não constitui uma vulnerabilidade real. O bloco `if numPackets == 0` já contém um desbloqueio antes do retorno, garantindo que o mutex seja sempre desbloqueado antes de sair da função.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,609,111,0.00000000
d726a795:CWE-667:false_positive#1,quic-go/quic-go,CWE-667,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.27,"O alerta é um FALSO POSITIVO porque o código já libera o mutex antes de retornar da função. A linha 222 contém `h.mutex.Unlock()`, que garante que o mutex seja desbloqueado antes do retorno da função, evitando qualquer possível problema de concorrência.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,391,85,0.00000000
d726a795:CWE-667:false_positive#2,quic-go/quic-go,CWE-667,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),3.82,"O código já libera o mutex antes de retornar da função. A linha `s.mutex.Unlock()` está localizada antes do `return`, garantindo que o mutex seja sempre desbloqueado antes da saída da função.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,405,64,0.00000000
d726a795:CWE-79:false_positive,quic-go/quic-go,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),6.16,"O alerta é um FALSO POSITIVO porque o código não está escrevendo diretamente para a resposta do `http.ResponseWriter`. Em vez disso, ele está usando funções como `fmt.Fprintf` e `io.WriteString`, que são seguras contra injeção de script (XSS) porque elas escapam automaticamente os dados. Além disso, o código utiliza um loop para gerar imagens `<img>` com URLs dinâmicas, mas esses dados não estão sendo inseridos diretamente na resposta sem tratamento adequado.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1438,132,0.00000000
d726a795:CWE-79:false_positive#1,quic-go/quic-go,CWE-79,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.68,"O alerta é um FALSO POSITIVO porque o código não está diretamente envolvido em renderização de conteúdo gerado pelo usuário. O pacote `text/template` é usado para processar templates, mas não há indicação de que o conteúdo gerado pelo usuário esteja sendo inserido diretamente nesses templates. Portanto, a vulnerabilidade XSS não se aplica neste contexto.",2,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,589,100,0.00000000
98819ca4:CWE-1004:false_positive,siyuan-note/siyuan,CWE-1004,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),5.31,"O alerta é um FALSO POSITIVO porque o código não está lidando com cookies de sessão. O alerta foi emitido em uma função que envia arquivos para um servidor remoto e não cria ou manipula cookies de sessão. Portanto, a ausência do sinalizador 'HttpOnly' não constitui uma vulnerabilidade nesse contexto.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1280,95,0.00000000
98819ca4:CWE-1004:false_positive#1,siyuan-note/siyuan,CWE-1004,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),VP,Falso Positivo (Ruído Mantido),5.11,"O alerta é um VERDADEIRO POSITIVO (VP) porque o código não está configurando a bandeira 'HttpOnly' para o cookie 'symphony'. A ausência desta bandeira pode permitir que scripts do lado do cliente leiam o cookie, o que aumenta o risco de ataques XSS. É recomendável adicionar a bandeira 'HttpOnly' ao cookie para melhorar a segurança.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,733,105,0.00000000
98819ca4:CWE-1004:false_positive#2,siyuan-note/siyuan,CWE-1004,FP,ollama:qwen2.5-coder:7b,baseline,seguro,DETECTADO,Semgrep FP (ruído sobre código seguro),FP,Verdadeiro Negativo (Acerto),4.62,"O alerta é um FALSO POSITIVO porque o código não está criando uma cookie de sessão. Em vez disso, ele está usando cookies existentes para autenticação em chamadas HTTP para um serviço externo.",3,especifica,baseline:597fcfa9,a81b6f5ca3a4f70c2cdbca1436fd138ccc84976ee981aa1726e3dff9ae4e4311,1313,66,0.00000000
